Indicator,SpatialDimValueCode,Location,Period,FactValueNumeric
Specialist medical practitioners (number),ARM,Armenia,2007,6384
Specialist medical practitioners (number),FIN,Finland,2007,6758
Specialist medical practitioners (number),TKM,Turkmenistan,2007,6851
Specialist medical practitioners (number),ISL,Iceland,2007,708
Specialist medical practitioners (number),TUR,Türkiye,2007,72086
Specialist medical practitioners (number),NOR,Norway,2007,7536
Specialist medical practitioners (number),MDA,Republic of Moldova,2007,7832
Specialist medical practitioners (number),DNK,Denmark,2007,7898
Specialist medical practitioners (number),LTU,Lithuania,2007,8751
Specialist medical practitioners (number),LUX,Luxembourg,2007,901
Specialist medical practitioners (number),ESP,Spain,2007,99004
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2006,104987
Specialist medical practitioners (number),MNE,Montenegro,2006,1046
Specialist medical practitioners (number),FRA,France,2006,107317
Specialist medical practitioners (number),UKR,Ukraine,2006,128811
Specialist medical practitioners (number),MEX,Mexico,2006,132045
Specialist medical practitioners (number),GEO,Georgia,2006,14009
Specialist medical practitioners (number),SRB,Serbia,2006,14682
Specialist medical practitioners (number),ISR,Israel,2006,15703
Specialist medical practitioners (number),ITA,Italy,2006,164833
Specialist medical practitioners (number),BEL,Belgium,2006,17528
Specialist medical practitioners (number),SWE,Sweden,2006,17855
Specialist medical practitioners (number),AZE,Azerbaijan,2006,17993
Specialist medical practitioners (number),AUT,Austria,2006,18037
Specialist medical practitioners (number),PRT,Portugal,2006,19444
Specialist medical practitioners (number),DEU,Germany,2006,214581
Specialist medical practitioners (number),BGR,Bulgaria,2006,22565
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2006,25914
Specialist medical practitioners (number),AUS,Australia,2006,27192
Specialist medical practitioners (number),IRL,Ireland,2006,2792
Specialist medical practitioners (number),ROU,Romania,2006,29171
Specialist medical practitioners (number),EST,Estonia,2006,2952
Specialist medical practitioners (number),MKD,North Macedonia,2006,3461
Specialist medical practitioners (number),SVN,Slovenia,2006,3487
Specialist medical practitioners (number),GRC,Greece,2006,36189
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2006,4676
Specialist medical practitioners (number),NZL,New Zealand,2006,5045
Specialist medical practitioners (number),KAZ,Kazakhstan,2006,54208
Specialist medical practitioners (number),LVA,Latvia,2006,5415
Specialist medical practitioners (number),HRV,Croatia,2006,5608
Specialist medical practitioners (number),KOR,Republic of Korea,2006,57536
Specialist medical practitioners (number),ARM,Armenia,2006,6309
Specialist medical practitioners (number),FIN,Finland,2006,6486
Specialist medical practitioners (number),TUR,Türkiye,2006,69332
Specialist medical practitioners (number),ISL,Iceland,2006,696
Specialist medical practitioners (number),TKM,Turkmenistan,2006,7056
Specialist medical practitioners (number),NOR,Norway,2006,7276
Specialist medical practitioners (number),DNK,Denmark,2006,7799
Specialist medical practitioners (number),MDA,Republic of Moldova,2006,7829
Specialist medical practitioners (number),LUX,Luxembourg,2006,853
Specialist medical practitioners (number),LTU,Lithuania,2006,8892
Specialist medical practitioners (number),ESP,Spain,2006,94160
Specialist medical practitioners (number),MNE,Montenegro,2005,1003
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2005,101214
Specialist medical practitioners (number),FRA,France,2005,106643
Specialist medical practitioners (number),MEX,Mexico,2005,119797
Specialist medical practitioners (number),UKR,Ukraine,2005,126609
Specialist medical practitioners (number),GEO,Georgia,2005,13637
Specialist medical practitioners (number),SRB,Serbia,2005,14845
Specialist medical practitioners (number),ISR,Israel,2005,15465
Specialist medical practitioners (number),ITA,Italy,2005,163978
Specialist medical practitioners (number),BEL,Belgium,2005,17172
Specialist medical practitioners (number),SWE,Sweden,2005,17354
Specialist medical practitioners (number),AUT,Austria,2005,17365
Specialist medical practitioners (number),AZE,Azerbaijan,2005,17741
Specialist medical practitioners (number),ROU,Romania,2005,17914
Specialist medical practitioners (number),PRT,Portugal,2005,19066
Specialist medical practitioners (number),DEU,Germany,2005,209976
Specialist medical practitioners (number),BGR,Bulgaria,2005,22543
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2005,25016
Specialist medical practitioners (number),AUS,Australia,2005,25547
Specialist medical practitioners (number),IRL,Ireland,2005,2524
Specialist medical practitioners (number),CZE,Czechia,2005,28958
Specialist medical practitioners (number),ZWE,Zimbabwe,2005,295
Specialist medical practitioners (number),EST,Estonia,2005,2962
Specialist medical practitioners (number),MKD,North Macedonia,2005,3052
Specialist medical practitioners (number),SVN,Slovenia,2005,3452
Specialist medical practitioners (number),GRC,Greece,2005,35074
Specialist medical practitioners (number),LAO,Lao People's Democratic Republic,2005,373
Specialist medical practitioners (number),NZL,New Zealand,2005,4535
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2005,4574
Specialist medical practitioners (number),KAZ,Kazakhstan,2005,53000
Specialist medical practitioners (number),LVA,Latvia,2005,5326
Specialist medical practitioners (number),KOR,Republic of Korea,2005,54563
Specialist medical practitioners (number),HRV,Croatia,2005,5456
Specialist medical practitioners (number),ARM,Armenia,2005,6304
Specialist medical practitioners (number),FIN,Finland,2005,6329
Specialist medical practitioners (number),TUR,Türkiye,2005,67760
Specialist medical practitioners (number),ISL,Iceland,2005,692
Specialist medical practitioners (number),NOR,Norway,2005,7030
Specialist medical practitioners (number),TKM,Turkmenistan,2005,7274
Specialist medical practitioners (number),DNK,Denmark,2005,7631
Specialist medical practitioners (number),MDA,Republic of Moldova,2005,7841
Specialist medical practitioners (number),LUX,Luxembourg,2005,826
Specialist medical practitioners (number),LTU,Lithuania,2005,8699
Specialist medical practitioners (number),ESP,Spain,2005,90305
Specialist medical practitioners (number),FRA,France,2004,105748
Specialist medical practitioners (number),MEX,Mexico,2004,109228
Specialist medical practitioners (number),UKR,Ukraine,2004,128159
Specialist medical practitioners (number),GEO,Georgia,2004,13623
Specialist medical practitioners (number),SRB,Serbia,2004,15051
Specialist medical practitioners (number),ISR,Israel,2004,15232
Specialist medical practitioners (number),AUT,Austria,2004,16721
Specialist medical practitioners (number),BEL,Belgium,2004,16853
Specialist medical practitioners (number),SWE,Sweden,2004,16952
Specialist medical practitioners (number),ITA,Italy,2004,161868
Specialist medical practitioners (number),AZE,Azerbaijan,2004,17419
Specialist medical practitioners (number),ROU,Romania,2004,17988
Specialist medical practitioners (number),PRT,Portugal,2004,18655
Specialist medical practitioners (number),DEU,Germany,2004,208328
Specialist medical practitioners (number),BGR,Bulgaria,2004,21721
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2004,23477
Specialist medical practitioners (number),AUS,Australia,2004,24378
Specialist medical practitioners (number),EST,Estonia,2004,3012
Specialist medical practitioners (number),MKD,North Macedonia,2004,3025
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2004,4513
Specialist medical practitioners (number),NZL,New Zealand,2004,4534
Specialist medical practitioners (number),HRV,Croatia,2004,4980
Specialist medical practitioners (number),KOR,Republic of Korea,2004,52269
Specialist medical practitioners (number),KAZ,Kazakhstan,2004,52551
Specialist medical practitioners (number),ARM,Armenia,2004,6096
Specialist medical practitioners (number),FIN,Finland,2004,6195
Specialist medical practitioners (number),TUR,Türkiye,2004,66001
Specialist medical practitioners (number),NOR,Norway,2004,6633
Specialist medical practitioners (number),MDA,Republic of Moldova,2004,7014
Specialist medical practitioners (number),DNK,Denmark,2004,7380
Specialist medical practitioners (number),TKM,Turkmenistan,2004,7788
Specialist medical practitioners (number),LTU,Lithuania,2004,8803
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2004,96921
Specialist medical practitioners (number),MEX,Mexico,2003,100527
Specialist medical practitioners (number),FRA,France,2003,104336
Specialist medical practitioners (number),UKR,Ukraine,2003,129453
Specialist medical practitioners (number),GEO,Georgia,2003,13859
Specialist medical practitioners (number),ISR,Israel,2003,14895
Specialist medical practitioners (number),SRB,Serbia,2003,15076
Specialist medical practitioners (number),ITA,Italy,2003,157663
Specialist medical practitioners (number),AUT,Austria,2003,16178
Specialist medical practitioners (number),SWE,Sweden,2003,16325
Specialist medical practitioners (number),BEL,Belgium,2003,16568
Specialist medical practitioners (number),AZE,Azerbaijan,2003,17221
Specialist medical practitioners (number),PRT,Portugal,2003,18144
Specialist medical practitioners (number),DEU,Germany,2003,203957
Specialist medical practitioners (number),BGR,Bulgaria,2003,22567
Specialist medical practitioners (number),AUS,Australia,2003,22692
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2003,22949
Specialist medical practitioners (number),MKD,North Macedonia,2003,2951
Specialist medical practitioners (number),EST,Estonia,2003,3011
Specialist medical practitioners (number),BIH,Bosnia and Herzegovina,2003,4396
Specialist medical practitioners (number),NZL,New Zealand,2003,4455
Specialist medical practitioners (number),HRV,Croatia,2003,4900
Specialist medical practitioners (number),KAZ,Kazakhstan,2003,52795
Specialist medical practitioners (number),ARM,Armenia,2003,6151
Specialist medical practitioners (number),TUR,Türkiye,2003,64014
Specialist medical practitioners (number),NOR,Norway,2003,6444
Specialist medical practitioners (number),DNK,Denmark,2003,7030
Specialist medical practitioners (number),MDA,Republic of Moldova,2003,7079
Specialist medical practitioners (number),TKM,Turkmenistan,2003,7697
Specialist medical practitioners (number),FIN,Finland,2003,8669
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2003,89625
Specialist medical practitioners (number),LTU,Lithuania,2003,8990
Specialist medical practitioners (number),FRA,France,2002,103280
Specialist medical practitioners (number),UKR,Ukraine,2002,131489
Specialist medical practitioners (number),GEO,Georgia,2002,14012
Specialist medical practitioners (number),ISR,Israel,2002,14712
Specialist medical practitioners (number),AUT,Austria,2002,15613
Specialist medical practitioners (number),SWE,Sweden,2002,15935
Specialist medical practitioners (number),ITA,Italy,2002,153921
Specialist medical practitioners (number),BEL,Belgium,2002,16406
Specialist medical practitioners (number),ROU,Romania,2002,16917
Specialist medical practitioners (number),AZE,Azerbaijan,2002,17010
Specialist medical practitioners (number),PRT,Portugal,2002,17830
Specialist medical practitioners (number),DEU,Germany,2002,200803
Specialist medical practitioners (number),AUS,Australia,2002,21904
Specialist medical practitioners (number),BGR,Bulgaria,2002,21928
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2002,22510
Specialist medical practitioners (number),MKD,North Macedonia,2002,2954
Specialist medical practitioners (number),EST,Estonia,2002,3026
Specialist medical practitioners (number),NZL,New Zealand,2002,4198
Specialist medical practitioners (number),HRV,Croatia,2002,4799
Specialist medical practitioners (number),KAZ,Kazakhstan,2002,51717
Specialist medical practitioners (number),NOR,Norway,2002,6057
Specialist medical practitioners (number),TUR,Türkiye,2002,61659
Specialist medical practitioners (number),ARM,Armenia,2002,6446
Specialist medical practitioners (number),DNK,Denmark,2002,6878
Specialist medical practitioners (number),MDA,Republic of Moldova,2002,7236
Specialist medical practitioners (number),TKM,Turkmenistan,2002,7800
Specialist medical practitioners (number),FIN,Finland,2002,8388
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2002,85190
Specialist medical practitioners (number),LTU,Lithuania,2002,9198
Specialist medical practitioners (number),MEX,Mexico,2002,92370
Specialist medical practitioners (number),FRA,France,2001,101685
Specialist medical practitioners (number),GEO,Georgia,2001,13810
Specialist medical practitioners (number),UKR,Ukraine,2001,133358
Specialist medical practitioners (number),ISR,Israel,2001,14303
Specialist medical practitioners (number),AUT,Austria,2001,15205
Specialist medical practitioners (number),SWE,Sweden,2001,15468
Specialist medical practitioners (number),ITA,Italy,2001,150891
Specialist medical practitioners (number),BEL,Belgium,2001,16032
Specialist medical practitioners (number),AZE,Azerbaijan,2001,17141
Specialist medical practitioners (number),PRT,Portugal,2001,17548
Specialist medical practitioners (number),DEU,Germany,2001,197552
Specialist medical practitioners (number),AUS,Australia,2001,20573
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2001,21384
Specialist medical practitioners (number),MKD,North Macedonia,2001,2894
Specialist medical practitioners (number),EST,Estonia,2001,2938
Specialist medical practitioners (number),NZL,New Zealand,2001,4244
Specialist medical practitioners (number),HRV,Croatia,2001,4776
Specialist medical practitioners (number),KAZ,Kazakhstan,2001,49055
Specialist medical practitioners (number),TUR,Türkiye,2001,60474
Specialist medical practitioners (number),ARM,Armenia,2001,6592
Specialist medical practitioners (number),DNK,Denmark,2001,6606
Specialist medical practitioners (number),MDA,Republic of Moldova,2001,7319
Specialist medical practitioners (number),TKM,Turkmenistan,2001,7640
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2001,81022
Specialist medical practitioners (number),FIN,Finland,2001,8118
Specialist medical practitioners (number),MEX,Mexico,2001,89055
Specialist medical practitioners (number),LTU,Lithuania,2001,9372
Specialist medical practitioners (number),ISR,Israel,2000,13856
Specialist medical practitioners (number),UKR,Ukraine,2000,134962
Specialist medical practitioners (number),AUT,Austria,2000,14536
Specialist medical practitioners (number),GEO,Georgia,2000,14537
Specialist medical practitioners (number),ITA,Italy,2000,147845
Specialist medical practitioners (number),SWE,Sweden,2000,15102
Specialist medical practitioners (number),BEL,Belgium,2000,15685
Specialist medical practitioners (number),CYP,Cyprus,2000,1512
Specialist medical practitioners (number),AZE,Azerbaijan,2000,16772
Specialist medical practitioners (number),PRT,Portugal,2000,17255
Specialist medical practitioners (number),AUS,Australia,2000,19388
Specialist medical practitioners (number),DEU,Germany,2000,193956
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),2000,20369
Specialist medical practitioners (number),MKD,North Macedonia,2000,2892
Specialist medical practitioners (number),ZWE,Zimbabwe,2000,297
Specialist medical practitioners (number),EST,Estonia,2000,3049
Specialist medical practitioners (number),NZL,New Zealand,2000,4267
Specialist medical practitioners (number),KAZ,Kazakhstan,2000,46726
Specialist medical practitioners (number),HRV,Croatia,2000,4699
Specialist medical practitioners (number),TUR,Türkiye,2000,57528
Specialist medical practitioners (number),DNK,Denmark,2000,6495
Specialist medical practitioners (number),ARM,Armenia,2000,6817
Specialist medical practitioners (number),TKM,Turkmenistan,2000,7464
Specialist medical practitioners (number),MDA,Republic of Moldova,2000,7798
Specialist medical practitioners (number),GBR,United Kingdom of Great Britain and Northern Ireland,2000,78234
Specialist medical practitioners (number),FIN,Finland,2000,7863
Specialist medical practitioners (number),LTU,Lithuania,2000,9642
Specialist medical practitioners (number),MEX,Mexico,2000,97959
Specialist medical practitioners (number),FRA,France,2000,99794
Specialist medical practitioners (number),MEX,Mexico,1999,103641
Specialist medical practitioners (number),AUT,Austria,1999,13880
Specialist medical practitioners (number),SWE,Sweden,1999,14759
Specialist medical practitioners (number),GEO,Georgia,1999,14884
Specialist medical practitioners (number),PRT,Portugal,1999,16433
Specialist medical practitioners (number),AZE,Azerbaijan,1999,16627
Specialist medical practitioners (number),NLD,Netherlands (Kingdom of the),1999,19187
Specialist medical practitioners (number),AUS,Australia,1999,19395
Specialist medical practitioners (number),DEU,Germany,1999,192157
Specialist medical practitioners (number),MKD,North Macedonia,1999,2559
Specialist medical practitioners (number),EST,Estonia,1999,3173
Specialist medical practitioners (number),TUR,Türkiye,1999,33505
Specialist medical practitioners (number),KAZ,Kazakhstan,1999,47976
Specialist medical practitioners (number),DNK,Denmark,1999,6278
Specialist medical practitioners (number),FIN,Finland,1999,7593
Specialist medical practitioners (number),FRA,France,1999,99144
Specialist medical practitioners (number),LTU,Lithuania,1999,9939
Specialist medical practitioners (number),LTU,Lithuania,1998,10209
Specialist medical practitioners (number),MEX,Mexico,1998,101465
Specialist medical practitioners (number),AUT,Austria,1998,13707
Specialist medical practitioners (number),SWE,Sweden,1998,14535
Specialist medical practitioners (number),ROU,Romania,1998,14554
Specialist medical practitioners (number),GEO,Georgia,1998,15037
Specialist medical practitioners (number),PRT,Portugal,1998,16470
Specialist medical practitioners (number),AZE,Azerbaijan,1998,16601
Specialist medical practitioners (number),AUS,Australia,1998,18493
Specialist medical practitioners (number),DEU,Germany,1998,190575
Specialist medical practitioners (number),MKD,North Macedonia,1998,2658
Specialist medical practitioners (number),TUR,Türkiye,1998,31024
Specialist medical practitioners (number),EST,Estonia,1998,3213
Specialist medical practitioners (number),KAZ,Kazakhstan,1998,50562
Specialist medical practitioners (number),DNK,Denmark,1998,6135
Specialist medical practitioners (number),FIN,Finland,1998,7313
Specialist medical practitioners (number),FRA,France,1998,97788
Specialist medical practitioners (number),LTU,Lithuania,1997,10470
Specialist medical practitioners (number),AUT,Austria,1997,12892
Specialist medical practitioners (number),SWE,Sweden,1997,14211
Specialist medical practitioners (number),GEO,Georgia,1997,14569
Specialist medical practitioners (number),PRT,Portugal,1997,15902
Specialist medical practitioners (number),AZE,Azerbaijan,1997,16315
Specialist medical practitioners (number),AUS,Australia,1997,17717
Specialist medical practitioners (number),DEU,Germany,1997,187793
Specialist medical practitioners (number),MKD,North Macedonia,1997,2636
Specialist medical practitioners (number),TUR,Türkiye,1997,29473
Specialist medical practitioners (number),KAZ,Kazakhstan,1997,49351
Specialist medical practitioners (number),DNK,Denmark,1997,5875
Specialist medical practitioners (number),FIN,Finland,1997,7035
Specialist medical practitioners (number),FRA,France,1997,96532
Specialist medical practitioners (number),MEX,Mexico,1997,99074
Specialist medical practitioners (number),LTU,Lithuania,1996,10464
Specialist medical practitioners (number),AUT,Austria,1996,12153
Specialist medical practitioners (number),GEO,Georgia,1996,12161
Specialist medical practitioners (number),SWE,Sweden,1996,14323
Specialist medical practitioners (number),PRT,Portugal,1996,15309
Specialist medical practitioners (number),AZE,Azerbaijan,1996,16364
Specialist medical practitioners (number),DEU,Germany,1996,186560
Specialist medical practitioners (number),MKD,North Macedonia,1996,2588
Specialist medical practitioners (number),TUR,Türkiye,1996,28245
Specialist medical practitioners (number),KAZ,Kazakhstan,1996,55038
Specialist medical practitioners (number),DNK,Denmark,1996,5624
Specialist medical practitioners (number),FIN,Finland,1996,6775
Specialist medical practitioners (number),FRA,France,1996,94678
Specialist medical practitioners (number),MEX,Mexico,1996,97585
Specialist medical practitioners (number),LTU,Lithuania,1995,10587
Specialist medical practitioners (number),AUT,Austria,1995,11366
Specialist medical practitioners (number),CYP,Cyprus,1995,1269
Specialist medical practitioners (number),SWE,Sweden,1995,14223
Specialist medical practitioners (number),PRT,Portugal,1995,14252
Specialist medical practitioners (number),AZE,Azerbaijan,1995,16525
Specialist medical practitioners (number),DEU,Germany,1995,183241
Specialist medical practitioners (number),MKD,North Macedonia,1995,2545
Specialist medical practitioners (number),TUR,Türkiye,1995,26943
Specialist medical practitioners (number),DNK,Denmark,1995,5398
Specialist medical practitioners (number),KAZ,Kazakhstan,1995,56981
Specialist medical practitioners (number),FIN,Finland,1995,6531
Specialist medical practitioners (number),FRA,France,1995,93168
Specialist medical practitioners (number),MEX,Mexico,1995,96642
Specialist medical practitioners (number),LTU,Lithuania,1994,10693
Specialist medical practitioners (number),AUT,Austria,1994,10706
Specialist medical practitioners (number),ROU,Romania,1994,12592
Specialist medical practitioners (number),PRT,Portugal,1994,12770
Specialist medical practitioners (number),AZE,Azerbaijan,1994,16242
Specialist medical practitioners (number),DEU,Germany,1994,178797
Specialist medical practitioners (number),MKD,North Macedonia,1994,2427
Specialist medical practitioners (number),TUR,Türkiye,1994,25670
Specialist medical practitioners (number),DNK,Denmark,1994,5113
Specialist medical practitioners (number),KAZ,Kazakhstan,1994,57831
Specialist medical practitioners (number),FIN,Finland,1994,6283
Specialist medical practitioners (number),MEX,Mexico,1994,85766
Specialist medical practitioners (number),FRA,France,1994,91731
Specialist medical practitioners (number),AUT,Austria,1993,10055
Specialist medical practitioners (number),LTU,Lithuania,1993,10590
Specialist medical practitioners (number),PRT,Portugal,1993,11804
Specialist medical practitioners (number),CYP,Cyprus,1993,1212
Specialist medical practitioners (number),AZE,Azerbaijan,1993,16237
Specialist medical practitioners (number),DEU,Germany,1993,173803
Specialist medical practitioners (number),MKD,North Macedonia,1993,2361
Specialist medical practitioners (number),TUR,Türkiye,1993,24482
Specialist medical practitioners (number),DNK,Denmark,1993,4830
Specialist medical practitioners (number),FIN,Finland,1993,5984
Specialist medical practitioners (number),KAZ,Kazakhstan,1993,61048
Specialist medical practitioners (number),MEX,Mexico,1993,77823
Specialist medical practitioners (number),FRA,France,1993,90081
Specialist medical practitioners (number),LTU,Lithuania,1992,10933
Specialist medical practitioners (number),CYP,Cyprus,1992,1145
Specialist medical practitioners (number),AZE,Azerbaijan,1992,16062
Specialist medical practitioners (number),DEU,Germany,1992,167393
Specialist medical practitioners (number),MKD,North Macedonia,1992,2495
Specialist medical practitioners (number),TUR,Türkiye,1992,25587
Specialist medical practitioners (number),DNK,Denmark,1992,4626
Specialist medical practitioners (number),FIN,Finland,1992,5666
Specialist medical practitioners (number),KAZ,Kazakhstan,1992,62738
Specialist medical practitioners (number),MEX,Mexico,1992,64308
Specialist medical practitioners (number),FRA,France,1992,86379
Specialist medical practitioners (number),PRT,Portugal,1992,8850
Specialist medical practitioners (number),AUT,Austria,1992,9557
Specialist medical practitioners (number),CYP,Cyprus,1991,1060
Specialist medical practitioners (number),AZE,Azerbaijan,1991,16350
Specialist medical practitioners (number),DEU,Germany,1991,161930
Specialist medical practitioners (number),MKD,North Macedonia,1991,2387
Specialist medical practitioners (number),TUR,Türkiye,1991,26337
Specialist medical practitioners (number),DNK,Denmark,1991,4400
Specialist medical practitioners (number),MEX,Mexico,1991,52147
Specialist medical practitioners (number),FIN,Finland,1991,5350
Specialist medical practitioners (number),KAZ,Kazakhstan,1991,60858
Specialist medical practitioners (number),FRA,France,1991,84180
Specialist medical practitioners (number),PRT,Portugal,1991,8477
Specialist medical practitioners (number),AUT,Austria,1991,9085
Specialist medical practitioners (number),CYP,Cyprus,1990,1007
Specialist medical practitioners (number),AZE,Azerbaijan,1990,16058
Specialist medical practitioners (number),TUR,Türkiye,1990,24900
Specialist medical practitioners (number),MKD,North Macedonia,1990,2421
Specialist medical practitioners (number),MEX,Mexico,1990,40036
Specialist medical practitioners (number),DNK,Denmark,1990,4293
Specialist medical practitioners (number),FIN,Finland,1990,4981
Specialist medical practitioners (number),KAZ,Kazakhstan,1990,62448
Specialist medical practitioners (number),PRT,Portugal,1990,8140
Specialist medical practitioners (number),FRA,France,1990,82365
Specialist medical practitioners (number),AUT,Austria,1990,8761
Specialist medical practitioners (number),TUR,Türkiye,1989,23750
Specialist medical practitioners (number),DNK,Denmark,1989,4116
Specialist medical practitioners (number),FIN,Finland,1989,4673
Specialist medical practitioners (number),KAZ,Kazakhstan,1989,61622
Specialist medical practitioners (number),PRT,Portugal,1989,7791
Specialist medical practitioners (number),AUT,Austria,1989,8451
Specialist medical practitioners (number),CYP,Cyprus,1989,983
Specialist medical practitioners (number),TUR,Türkiye,1988,22318
Specialist medical practitioners (number),DNK,Denmark,1988,4027
Specialist medical practitioners (number),FIN,Finland,1988,4398
Specialist medical practitioners (number),KAZ,Kazakhstan,1988,59484
Specialist medical practitioners (number),PRT,Portugal,1988,7518
Specialist medical practitioners (number),AUT,Austria,1988,8157
Specialist medical practitioners (number),TUR,Türkiye,1987,21411
Specialist medical practitioners (number),DNK,Denmark,1987,3794
Specialist medical practitioners (number),FIN,Finland,1987,4125
Specialist medical practitioners (number),KAZ,Kazakhstan,1987,57453
Specialist medical practitioners (number),PRT,Portugal,1987,7108
Specialist medical practitioners (number),AUT,Austria,1987,7870
Specialist medical practitioners (number),TUR,Türkiye,1986,21023
Specialist medical practitioners (number),DNK,Denmark,1986,3744
Specialist medical practitioners (number),FIN,Finland,1986,3876
Specialist medical practitioners (number),KAZ,Kazakhstan,1986,55637
Specialist medical practitioners (number),PRT,Portugal,1986,6832
Specialist medical practitioners (number),AUT,Austria,1986,7582
Specialist medical practitioners (number),CYP,Cyprus,1986,773
Specialist medical practitioners (number),TUR,Türkiye,1985,20878
Specialist medical practitioners (number),FIN,Finland,1985,3643
Specialist medical practitioners (number),DNK,Denmark,1985,3648
Specialist medical practitioners (number),KAZ,Kazakhstan,1985,53511
Specialist medical practitioners (number),PRT,Portugal,1985,6591
Specialist medical practitioners (number),AUT,Austria,1985,7410
Specialist medical practitioners (number),CYP,Cyprus,1985,846
Specialist medical practitioners (number),TUR,Türkiye,1984,20031
Specialist medical practitioners (number),DNK,Denmark,1984,3542
Specialist medical practitioners (number),KAZ,Kazakhstan,1984,50925
Specialist medical practitioners (number),PRT,Portugal,1984,6392
Specialist medical practitioners (number),AUT,Austria,1984,7363
Specialist medical practitioners (number),TUR,Türkiye,1983,19140
Specialist medical practitioners (number),DNK,Denmark,1983,3219
Specialist medical practitioners (number),KAZ,Kazakhstan,1983,48756
Specialist medical practitioners (number),PRT,Portugal,1983,6346
Specialist medical practitioners (number),AUT,Austria,1983,7195
Specialist medical practitioners (number),TUR,Türkiye,1982,18699
Specialist medical practitioners (number),DNK,Denmark,1982,3066
Specialist medical practitioners (number),KAZ,Kazakhstan,1982,45800
Specialist medical practitioners (number),PRT,Portugal,1982,6102
Specialist medical practitioners (number),AUT,Austria,1982,6989
Specialist medical practitioners (number),TUR,Türkiye,1981,17667
Specialist medical practitioners (number),DNK,Denmark,1981,2866
Specialist medical practitioners (number),KAZ,Kazakhstan,1981,44280
Specialist medical practitioners (number),PRT,Portugal,1981,5686
Specialist medical practitioners (number),AUT,Austria,1981,6800
Specialist medical practitioners (number),TUR,Türkiye,1980,16699
Specialist medical practitioners (number),FIN,Finland,1980,2402
Specialist medical practitioners (number),DNK,Denmark,1980,2774
Specialist medical practitioners (number),KAZ,Kazakhstan,1980,42480
Specialist medical practitioners (number),PRT,Portugal,1980,5497
Specialist medical practitioners (number),AUT,Austria,1980,6590
